date_id;CO₂-Emissionsfaktor des Strommix;Strompreis
3880;214.2699976;38.85
3881;216.7209973;28.6
3882;214.0413009;33.35
3883;212.3283669;37.06
3884;215.7309446;37.04
3885;221.194113;30.4
3886;220.1025031;37.68
3887;218.3773705;40.88
3888;216.0869828;36.36
3889;211.4880358;44.8
3890;209.2693709;39.5
3891;210.8895931;33.1
3892;212.0454921;28
3893;206.720173;43.19
3894;208.1739854;36.2
3895;210.0174969;28.8
3896;211.8398613;17.28
3897;212.0762617;29.4
3898;214.0637628;27.1
3899;216.240501;27.1
3900;217.7560278;27.1
3901;218.6704806;25
3902;219.148252;27.1
3903;217.2426394;27.1
3904;217.5740335;26.13
3905;220.5106897;17.93
3906;220.5579692;27.1
3907;219.9170629;27.8
3908;217.1000079;35.3
3909;216.3590192;27.1
3910;212.5831001;30.9
3911;209.4217493;39.8
3912;206.8700708;44.4
3913;203.9477093;46.3
3914;204.3901394;47.5
3915;206.7426004;44.9
3916;207.0966577;38.3
3917;203.8292128;46.83
3918;206.4791711;44.93
3919;209.8267836;38.1
3920;209.9116751;30.2
3921;207.8446413;42
3922;209.0138936;38.1
3923;212.7426961;28.28
3924;216.5507643;16.48
3925;211.3856262;30.14
3926;211.9085796;25.95
3927;211.7482186;22.21
3928;210.5356124;19.19
3929;208.1848297;38.28
3930;208.2443905;31.02
3931;210.8682054;18.68
3932;213.1883667;7.5
3933;207.5456005;34.31
3934;210.9634335;22.67
3935;212.5874907;7.47
3936;214.0485093;-9.08
3937;216.7838357;25.43
3938;220.749024;15
3939;219.9083131;7.13
3940;223.4080156;-1.53
3941;226.5897078;15.11
3942;226.1451161;8.52
3943;226.170624;6.74
3944;225.5633235;4.6
3945;223.419687;8.53
3946;224.4297808;5.93
3947;223.8483406;7.15
3948;222.366793;11.25
3949;223.6712913;5.83
3950;225.285724;7.36
3951;226.6845426;9.83
3952;226.6135962;10.8
3953;230.1252906;2.59
3954;232.8884326;6.32
3955;229.2025481;11.68
3956;229.0255338;16.31
3957;233.4742551;5.72
3958;241.8221611;7.03
3959;247.9610249;14.29
3960;253.3392739;27.22
3961;261.884386;12.8
3962;264.9531145;33.06
3963;265.4150178;50.38
3964;263.8461851;56
3965;274.2495671;41.96
3966;276.2367193;50.64
3967;279.8052122;55.1
3968;283.3182482;54.71
3969;290.9906392;47.99
3970;295.0670123;48.72
3971;297.5487966;48.9
3972;300.5282081;49.84
3973;295.8605039;53.3
3974;294.8649594;52.99
3975;296.0990205;49.97
3976;297.4100157;45.8
3977;295.954523;52.6
3978;294.4300834;49
3979;292.1715247;43.6
3980;290.6175491;39.2
3981;293.7905948;48.65
3982;294.9633383;48.14
3983;294.3410353;44.8
3984;293.1316023;38
3985;294.9786809;50.03
3986;298.7214412;43.6
3987;301.0385699;39.8
3988;300.9687673;37.4
3989;299.0258279;46
3990;302.7628654;42.7
3991;305.1143143;38.57
3992;309.8426576;33
3993;309.9635287;36.27
3994;311.9654003;39.32
3995;317.1096944;41.6
3996;323.0488438;42.8
3997;323.230751;39
3998;325.0328773;42.69
3999;328.1504842;45.81
4000;333.0479275;44.31
4001;340.9442057;33.2
4002;344.243472;39.7
4003;341.670223;47.05
4004;347.0198009;46.28
4005;353.3341187;30.8
4006;351.3073749;44.5
4007;347.209225;54.2
4008;347.1709181;57.3
4009;354.5174623;50.5
4010;356.6274704;50.29
4011;359.9593279;51.6
4012;361.9471853;49.21
4013;358.4987789;55.22
4014;363.5816117;50.56
4015;367.2226637;44.83
4016;372.1115828;41.21
4017;369.8629885;58.58
4018;372.5972561;51.1
4019;371.2434323;42.57
4020;378.3598487;32.77
4021;379.6738026;48.39
4022;380.9596099;45.73
4023;382.7670903;37.35
4024;384.8111474;29.21
4025;380.9360076;51.17
4026;385.9138635;44.16
4027;388.4396975;32.53
4028;390.3022473;18.78
4029;390.1622407;46.94
4030;392.8027715;41.77
4031;395.0267018;27.67
4032;394.3192746;13.87
4033;389.9840005;36.57
4034;395.3954606;29.85
4035;395.9884165;25.63
4036;397.8838404;17.7
4037;391.5872978;34.4
4038;388.07577;29.1
4039;388.0492799;26.9
4040;390.976731;23.61
4041;389.4510381;27.3
4042;388.9485352;25.8
4043;393.1113996;27.66
4044;391.3792406;28.8
4045;394.1553207;23.7
4046;394.3717339;27.62
4047;396.0856272;31.14
4048;398.361133;34.96
4049;398.33058;20.74
4050;407.3069497;26.74
4051;413.7173039;36
4052;416.6048435;40.39
4053;418.7666282;24.66
4054;437.1394095;28.64
4055;448.9105208;40
4056;448.9665553;50.3
4057;452.9701614;20.64
4058;449.4925082;43.37
4059;449.2666971;58.67
4060;449.1206496;66.55
4061;450.8561578;40.77
4062;454.5286061;52.48
4063;458.1724805;61.61
4064;460.1989651;67.29
4065;471.3435331;53.78
4066;474.7869026;54.42
4067;481.4354161;57.4
4068;484.1290708;57
4069;486.5202427;55.69
4070;490.4353927;55.98
4071;491.6104284;55.01
4072;493.3678589;54
4073;497.8688334;58.51
4074;500.2087676;55.75
4075;499.1346738;52.3
4076;498.495236;51.41
4077;494.9590444;54.02
4078;494.9345694;54.78
4079;493.2914382;53.74
4080;491.9737832;50.13
4081;491.4962991;52.16
4082;493.5090682;49.6
4083;494.0795674;51.02
4084;493.5841801;52.37
4085;495.2596443;50.2
4086;496.9296921;51.65
4087;498.7767247;50.7
4088;502.0844312;50.2
4089;506.6288692;44
4090;509.1712055;49
4091;510.7101863;55.6
4092;513.1467946;58.52
4093;523.7189167;44.13
4094;529.6072828;51.81
4095;532.9618387;55.97
4096;533.1502544;60.5
4097;531.8105544;48.9
4098;532.9322974;53.36
4099;537.184042;58.8
4100;534.1377811;64.51
4101;541.2017385;52.78
4102;539.9092051;58.5
4103;531.8699612;63.36
4104;524.9157911;67.89
4105;526.2209683;66.5
4106;522.6618189;61.88
4107;520.8184035;61.85
4108;517.6549833;59.84
4109;514.3249842;75.69
4110;513.3326456;66.15
4111;508.652839;54.68
4112;504.2625204;45.44
4113;490.0838982;74.2
4114;490.9019605;61.35
4115;488.2250761;47
4116;487.0638487;38.53
4117;478.9185788;63.9
4118;475.0070099;56.6
4119;471.7545965;41.7
4120;469.4936236;33.8
4121;464.5156976;63.63
4122;463.7819749;53.52
4123;468.6710424;38.6
4124;466.167034;29.17
4125;461.3514703;54
4126;458.6811254;49.89
4127;458.1639364;39.69
4128;458.757608;28.43
4129;443.1243551;42.58
4130;439.6727232;38.1
4131;444.439033;38.5
4132;447.9621781;32.07
4133;446.783534;41.1
4134;448.3590244;35.19
4135;450.0261436;36.22
4136;448.8029161;33
4137;449.9715237;38.4
4138;449.9258966;34.3
4139;448.5737257;34.31
4140;447.6305839;35
4141;445.9461309;30.8
4142;447.3035027;34
4143;449.1267325;36.71
4144;449.907451;37.4
4145;443.8620962;31.13
4146;446.9167518;35
4147;450.6617364;39.54
4148;449.8904972;42.4
4149;454.4885861;33.37
4150;458.4334763;34
4151;454.7802951;40.51
4152;461.4120153;50.13
4153;458.1323056;28.08
4154;460.0326074;43
4155;453.3600611;55.38
4156;450.0774014;60.46
4157;456.6452634;44.5
4158;456.8459309;52.64
4159;457.7007454;57.12
4160;452.4303904;61.74
4161;453.8712369;56
4162;454.8711315;53.9
4163;453.4120037;52.2
4164;453.2320864;50.1
4165;451.9229361;55.96
4166;446.3452627;53.15
4167;440.6285439;50.1
4168;435.3266823;49.1
4169;437.9416325;55.44
4170;435.9634442;51.84
4171;425.0435145;47.73
4172;429.8139974;45.7
4173;428.45586;48.12
4174;426.5203386;49.44
4175;427.0323423;48.2
4176;425.9872601;44
4177;423.419303;47.3
4178;425.8604573;45.46
4179;425.3222582;46.77
4180;424.608554;47.3
4181;424.636901;46.8
4182;428.0764031;46.85
4183;431.4932629;46.5
4184;434.2066062;43.46
4185;439.9783279;39.7
4186;446.1922326;43.2
4187;450.6815276;46.36
4188;455.9030963;52.24
4189;464.6591523;39.7
4190;469.3569434;45.28
4191;475.7649436;48.82
4192;481.8820948;53.2
4193;480.9648137;41.22
4194;486.9347076;47.08
4195;493.5272579;55.74
4196;498.554589;58.8
4197;508.1802527;44.34
4198;509.4224273;52.74
4199;502.1297895;58.44
4200;494.0980357;62.88
4201;509.596145;58.16
4202;507.72282;55.13
4203;507.3491362;57.71
4204;506.2934053;55.8
4205;503.3004833;61.69
4206;510.7230478;57
4207;516.4431084;49.89
4208;519.896242;43.43
4209;513.1810958;61.5
4210;515.1830114;53.38
4211;519.6255987;44.32
4212;521.0996106;36.5
4213;517.1077181;55.15
4214;508.9664391;50.07
4215;509.7637376;43.9
4216;512.5235075;35.58
4217;510.1916832;56.05
4218;513.7985482;49.25
4219;514.9117746;40.99
4220;518.4088924;32.51
4221;544.7467105;52.4
4222;545.8674135;45.57
4223;545.9041512;40.77
4224;553.4299139;31.41
4225;551.430252;46.82
4226;558.1850173;41.66
4227;564.5884369;41.32
4228;569.9709416;37.77
4229;579.1230693;41.93
4230;581.0463811;40.38
4231;587.2860362;42.3
4232;586.5467937;41.39
4233;590.4168464;39.2
4234;594.2656662;38.87
4235;591.9375585;42.64
4236;594.3277314;44.35
4237;587.845;35
4238;590.2122884;38.52
4239;575.9368008;43.4
4240;577.1006998;45.08
4241;588.8098098;38.5
4242;592.3495925;41.1
4243;592.1542257;42.56
4244;594.5554805;47
4245;586.0291113;39.7
4246;591.3489987;39.7
4247;587.9209835;44.3
4248;586.0681687;54.5
4249;576.4760118;34.23
4250;569.5675831;47.89
4251;565.9876387;59.58
4252;554.7432392;68.29
4253;571.7937809;50.9
4254;563.714105;58.3
4255;565.5954101;61.8
4256;564.4040482;65.41
4257;551.5126762;69.27
4258;547.434131;65.51
4259;549.2695548;56.3
4260;550.5265903;52.02
4261;539.6673124;67.6
4262;542.3764865;59.29
4263;537.9605285;51.4
4264;532.175414;48.4
4265;527.2448313;63.29
4266;525.3855224;54.15
4267;519.2312509;49.1
4268;513.3182051;45
4269;501.8848472;57.43
4270;495.3263065;49.58
4271;489.3458471;47.9
4272;485.7312895;43.1
4273;481.6266451;51.47
4274;482.7394701;46.63
4275;484.1283491;46.4
4276;483.5799831;45.51
4277;480.6427107;48.36
4278;482.4819347;47.05
4279;486.0814058;45.99
4280;490.2762877;45.65
4281;498.7812005;40.4
4282;505.4058139;43.4
4283;508.9798913;47.95
4284;514.6061278;54.21
4285;523.8031068;38.2
4286;531.2684425;44.5
4287;536.6787287;50.61
4288;548.1809931;59.33
4289;555.9098573;37.5
4290;567.2189648;44.9
4291;577.542238;56.5
4292;582.7429169;63.48
4293;599.9965081;45.03
4294;600.9041436;54.68
4295;594.4976601;62.15
4296;585.0096776;64.75
4297;582.2163094;63.54
4298;575.3205275;62.3
4299;570.7893558;60.36
4300;569.964832;59.7
4301;571.2596743;67.09
4302;575.1386685;64.56
4303;582.0582447;53.59
4304;585.9336849;49.67
4305;579.6040491;68.43
4306;587.8841967;59.23
4307;590.5424717;48.72
4308;591.3824332;42.03
4309;582.041639;60.66
4310;583.8288997;55.19
4311;579.2517792;46.43
4312;581.5775676;39.73
4313;579.8517149;62.3
4314;580.9281727;54.36
4315;580.8940797;44
4316;584.9375589;36.41
4317;590.2391707;55.51
4318;592.6762881;44.6
4319;597.3342665;42.47
4320;602.5243359;35.4
4321;604.0843411;46.65
4322;611.7883974;42.26
4323;616.1554889;41.05
4324;617.6265796;38.01
4325;625.889556;42.16
4326;632.0256007;39.64
4327;633.3046055;40.27
4328;637.5033189;39.51
4329;630.6215615;40.02
4330;628.1773197;38.32
4331;629.7847049;40.31
4332;631.0766541;41.86
4333;635.1031411;37
4334;633.7799007;37.8
4335;634.6321614;40.42
4336;635.8572911;42.07
4337;627.2390366;38.66
4338;624.4747953;40.88
4339;624.3308891;40.26
4340;628.0291727;42.65
4341;611.1973005;37.8
4342;611.1164661;40.44
4343;602.8459589;44.24
4344;597.6049529;52.54
4345;588.9682938;37.7
4346;583.4966727;49.56
4347;575.0153891;58.52
4348;563.4776117;65.53
4349;569.6979067;52.7
4350;570.6893956;61.1
4351;567.855597;64.5
4352;562.3481682;64.14
4353;552.720471;77.94
4354;549.5543747;67.95
4355;542.9135488;54.53
4356;541.3391149;45.8
4357;527.2319267;70.85
4358;521.8759126;59.8
4359;516.8735932;48.77
4360;509.137592;41.5
4361;492.9758582;60.9
4362;488.4583967;51.6
4363;483.4122554;44.5
4364;475.7751446;40.6
4365;466.5576911;51.21
4366;466.1419722;45
4367;465.5524694;41.87
4368;467.1084608;38.4
4369;464.2645775;47.43
4370;469.9407645;42.59
4371;474.0480887;40.57
4372;477.6473314;40.6
4373;476.0373243;44.11
4374;480.4664568;43.07
4375;481.9644914;41.78
4376;486.5312358;41.51
4377;495.633569;33.84
4378;498.7860967;37.6
4379;502.953727;42.26
4380;509.2135784;51.99
4381;526.4331563;31.9
4382;533.4261521;37.7
4383;538.3642812;46.6
4384;540.9543349;55.79
4385;556.1058185;34.7
4386;559.0933483;42.87
4387;564.5024389;52.53
4388;568.3282006;59.17
4389;570.4256575;43.53
4390;570.7631164;53.42
4391;561.9005179;57.03
4392;550.8906972;57.99
4393;553.021353;61.3
4394;547.5925115;57.61
4395;539.2006552;54.27
4396;532.4454118;48.95
4397;528.303214;65.11
4398;528.4239525;57.94
4399;526.7962801;49.78
4400;527.9172304;43.17
4401;504.0336047;59.47
4402;503.4302564;54.14
4403;502.8813759;43.88
4404;498.2404472;35.43
4405;487.4610342;51.61
4406;479.4338572;46.21
4407;473.9116943;39.46
4408;473.3527646;34.32
4409;461.4352492;52.26
4410;459.7245128;46.6
4411;458.6467569;37.1
4412;459.3256243;30.43
4413;453.3820255;51.66
4414;457.5468907;43.75
4415;454.2379737;35.23
4416;446.7756222;28.04
4417;442.4560292;46.27
4418;439.3114599;41.16
4419;439.0605743;36.13
4420;434.3692685;29.5
4421;431.7120623;44.05
4422;429.2098612;37.43
4423;429.4520384;35.96
4424;430.275191;31.38
4425;422.080793;38.64
4426;427.2969573;34.61
4427;430.6679198;33.1
4428;432.7013797;34.37
4429;425.097267;35.78
4430;418.7924037;36.48
4431;410.9512544;35.57
4432;414.1074103;34
4433;417.4965889;36.9
4434;420.1753541;36.67
4435;422.4093512;34.55
4436;424.6616695;33.88
4437;425.1618339;40.6
4438;422.4855562;35.49
4439;424.7841864;31.71
4440;428.4633289;34.7
4441;421.7813912;32.31
4442;422.1891456;35.11
4443;419.9007754;37.05
4444;420.1078241;40.82
4445;418.411402;33.14
4446;417.7730663;35
4447;414.6776271;42.79
4448;408.6259229;44.47
4449;400.4382537;44.29
4450;396.0886359;44
4451;389.6052819;39.77
4452;383.4577592;34.41
4453;375.4732788;49.26
4454;371.2682434;44
4455;368.9272996;34.9
4456;367.7704568;30.4
4457;355.618936;44
4458;356.9517403;42.2
4459;361.9913311;33.28
4460;367.1586849;31.1
4461;373.5238362;35.11
4462;375.1349708;35.58
4463;377.20458;34.6
4464;380.126816;31.42
4465;389.982705;35.77
4466;395.0749788;36.17
4467;400.5009342;33.31
4468;399.8311246;28.83
4469;400.3471628;36
4470;403.6297071;31.2
4471;404.7417163;30.45
4472;410.2534964;32.35
4473;414.1650124;23.55
4474;416.4508706;27.6
4475;427.2960809;34.84
4476;435.2515694;44
4477;450.4687649;19.2
4478;456.7363098;29.5
4479;457.1535056;43.87
4480;465.4107788;50.7
4481;484.1423005;24.77
4482;486.2785309;35
4483;490.9426166;47.57
4484;492.6794496;56.66
4485;501.7009224;36.59
4486;500.0177577;46.84
4487;492.4112829;54.65
4488;484.8686602;54
4489;479.4754758;53.9
4490;474.5205315;52.94
4491;474.6526985;51.21
4492;477.8053802;47.01
4493;471.1229183;57.94
4494;472.6724597;54.16
4495;479.9100149;47.13
4496;483.3417032;39.48
4497;476.642117;59.7
4498;484.2356327;55.81
4499;490.3251977;41.35
4500;494.7727943;34.94
4501;488.2226538;49
4502;485.4791201;41.5
4503;487.4300914;40.24
4504;491.6191401;39.57
4505;490.8545588;51.62
4506;495.9993699;46.77
4507;502.0531956;39.69
4508;507.2231512;34.44
4509;511.7585219;49.58
4510;514.3735263;43.38
4511;518.7575129;36.95
4512;521.6623139;30.1
4513;524.1685665;46.5
4514;528.5325135;39.1
4515;535.5127422;33.86
4516;544.8342884;31.51
4517;546.541208;42.4
4518;551.6364381;39.24
4519;553.2955513;35.21
4520;555.5828042;35.13
4521;569.6311399;39
4522;572.9966848;36.49
4523;575.0514485;37.59
4524;576.7007255;38.91
4525;582.3514141;34.65
4526;583.7926525;35.46
4527;585.286061;37
4528;587.577113;38.1
4529;589.9454079;38
4530;589.5210089;39.3
4531;586.9270627;36.75
4532;578.4408936;33.65
4533;563.0868792;44.79
4534;556.3708746;37.75
4535;552.2163698;33.9
4536;557.5123485;33.56
4537;572.2383031;39.12
4538;573.1095849;34.93
4539;571.1014527;36.16
4540;563.100847;39.4
4541;548.539306;34.96
4542;543.5277607;35.95
4543;543.5881531;39.52
4544;540.3920581;44.74
4545;533.7431544;43.92
4546;516.9243526;39.05
4547;502.9136714;40.01
4548;493.9593572;37.2
4549;473.5479965;46.65
4550;472.4055984;45.33
4551;470.0311414;39.7
4552;465.0720225;34.33
4553;449.1804926;45.06
4554;445.8627749;45.1
4555;442.0011847;36.9
4556;438.9136122;33.2
4557;435.5473389;42.4
4558;434.0852876;40.83
4559;433.3139124;37.7
4560;436.9262075;32.06
4561;435.0951813;45.68
4562;440.0997728;40.64
4563;441.243284;34.1
4564;440.5045096;27.62
4565;443.866645;33.37
4566;448.7224774;37.66
4567;451.0720408;35.7
4568;453.1685528;31.7
4569;455.4281729;27
4570;463.0243511;29.6
4571;473.142512;31.6
4572;481.0515711;40.5
4573;492.6526112;21.52
4574;500.7217856;29.4
4575;511.6693045;37.42
4576;520.2018329;48.61
4577;537.2076362;23.6
4578;540.7369083;33.6
4579;545.0498191;41.47
4580;544.2464786;50.54
4581;545.2612275;29.6
4582;537.2807813;42.5
4583;526.1323679;51.18
4584;513.3224548;54.4
4585;499.8306319;53.1
4586;497.2862714;52.26
4587;496.9777843;50.54
4588;498.8383242;45.1
4589;490.6202861;54.3
4590;496.4518343;50
4591;498.6270261;44.64
4592;499.02045;42.26
4593;492.6039684;55.54
4594;492.9743066;47.5
4595;493.8916812;40.49
4596;494.8038899;36.55
4597;488.7225512;47.4
4598;486.7264773;43.64
4599;487.6588549;38.48
4600;489.4802528;40.07
4601;484.1184658;51.5
4602;479.6474506;46.75
4603;480.0965595;38.37
4604;481.8997407;32.55
4605;482.7987504;51.21
4606;485.0212168;44.61
4607;488.7847507;35.53
4608;493.2045601;28.41
4609;510.573123;42.83
4610;513.0239404;34.77
4611;516.6683139;30.02
4612;518.2419408;26.76
4613;520.6606131;37.41
4614;517.2743035;32.45
4615;524.4550412;31.81
4616;521.4865086;30.85
4617;522.9101161;34.2
4618;526.1764529;31.1
4619;529.548635;32.6
4620;530.8447541;34.28
4621;542.8390294;28.31
4622;549.4722468;30.12
4623;556.341477;32.5
4624;561.2050567;35.83
4625;548.5121938;28.01
4626;547.2334726;30.89
4627;545.4855635;33.74
4628;547.4808565;35.59
4629;545.7133905;33.5
4630;550.2590826;31.92
4631;546.925159;36.83
4632;540.5012267;47.3
4633;529.7918145;30.18
4634;521.5267411;44.14
4635;515.4654874;58.3
4636;513.253757;65.95
4637;522.7119891;53.5
4638;519.921053;60.16
4639;519.9003203;64.5
4640;519.7435794;67.31
4641;514.6982595;70.14
4642;513.3366548;60.25
4643;510.4444242;54
4644;506.8122157;49.6
4645;492.6186432;62.1
4646;492.9578086;54.66
4647;488.3281516;49.52
4648;483.5570001;43.6
4649;472.4774628;57
4650;471.5755854;52.1
4651;467.4002897;46.4
4652;464.2771448;42.8
4653;460.5652191;51.25
4654;456.9469997;46.34
4655;454.202067;43.8
4656;452.4196116;39.37
4657;449.9036739;48.75
4658;448.7493652;43.34
4659;448.7419758;40.63
4660;450.0403835;41.26
4661;450.717013;46.4
4662;455.1598594;44.8
4663;458.5635206;41.75
4664;460.2954177;40.96
4665;468.7642128;34.7
4666;473.989828;39.25
4667;482.0370686;44.84
4668;486.634744;53.24
4669;502.201491;33.68
4670;509.5708497;41.52
4671;518.339492;49.3
4672;525.1906429;57.86
4673;534.0955036;35.8
4674;541.9884395;45.06
4675;543.3178662;54.44
4676;547.9587643;63.3
4677;570.3896529;45.41
4678;571.7481516;54.51
4679;561.4847951;61.9
4680;546.6708146;65.46
4681;533.2094942;61.46
4682;525.623608;60.11
4683;523.7765813;57.79
4684;522.820639;60.08
4685;528.228996;67.61
4686;531.3715995;60.95
4687;539.717935;54.31
4688;541.1373972;53.93
4689;523.3443881;68.8
4690;525.9219703;58.27
4691;522.4395197;49
4692;517.1783097;40.74
4693;501.8579609;58.06
4694;499.8837855;51.8
4695;501.8219501;43.62
4696;503.4706855;36.02
4697;498.0843386;60.41
4698;494.6416519;52.98
4699;493.8453842;41.63
4700;493.39175;31.84
4701;478.2627136;53.26
4702;479.3094552;43.6
4703;484.8571839;36.1
4704;492.135786;29.01
4705;480.6786409;45.45
4706;480.2195521;38.87
4707;481.7462458;34.59
4708;476.5887946;29.79
4709;468.5552291;43.96
4710;470.3777668;37.84
4711;468.3770574;34.55
4712;464.9029336;31.42
4713;468.4281717;37.64
4714;465.1204251;33.98
4715;459.0289115;34.81
4716;455.6275946;36.21
4717;452.6723225;32.82
4718;454.2306338;34.71
4719;454.0449784;36.57
4720;456.8534744;35.9
4721;460.9259536;31.14
4722;462.2533565;33.48
4723;461.5402363;37.56
4724;460.2387434;39.79
4725;459.7422787;30.63
4726;457.6037151;32.75
4727;450.4252278;39
4728;445.2755009;47.29
4729;437.1367502;27.67
4730;427.5709193;39.77
4731;426.1072732;49.82
4732;424.3712711;56.58
4733;426.0121566;46.2
4734;423.0579697;52.02
4735;420.3642873;53.11
4736;417.2921883;50.98
4737;416.8034699;58.96
4738;418.1056599;53.08
4739;416.9822443;48.1
4740;413.2434741;41.96
4741;411.6615701;56.33
4742;409.55678;48.94
4743;404.3589919;44.08
4744;400.8843594;39.74
4745;395.9623934;56.59
4746;386.0565338;46.79
4747;385.2976803;37.01
4748;383.7465639;35.61
4749;382.7752846;46.7
4750;381.0579547;41.8
4751;380.0298689;37.1
4752;381.2537157;31.46
4753;374.5741201;41.8
4754;373.3170753;36.82
4755;371.5829813;34.8
4756;371.0466409;35.3
4757;374.8555978;38.6
4758;379.228029;36.6
4759;379.6507186;36.25
4760;382.2917032;34.47
4761;378.542561;27.9
4762;378.703588;35.26
4763;381.4699824;39.32
4764;382.4791454;44.1
4765;384.8791659;29.77
4766;387.4187116;34.91
4767;391.7070294;41.63
4768;397.1390493;45.71
4769;405.9898625;28.52
4770;412.5927696;39.56
4771;415.6594189;48.01
4772;421.6364897;54.51
4773;423.9025966;34.77
4774;425.9597084;46.63
4775;421.6991011;51.17
4776;420.7124092;55.43
4777;422.2973102;49.7
4778;419.2276079;50.7
4779;419.0670239;53.4
4780;418.5826875;53.08
4781;425.9747419;58.32
4782;430.4615265;52.59
4783;431.4634105;49.85
4784;438.2604608;44.18
4785;433.7408476;56.99
4786;436.052818;50.18
4787;434.6341258;42.03
4788;438.1095569;34.8
4789;435.4388338;51.14
4790;433.8186545;47.28
4791;436.7058748;40
4792;439.3294363;33.69
4793;430.9659196;54.53
4794;433.1044025;45.79
4795;437.4506984;35.47
4796;442.3744476;28.29
4797;450.0685351;49.39
4798;450.4834915;41.29
4799;449.9832702;35
4800;452.1637378;27.22
4801;461.3328408;42.1
4802;463.3556101;35.6
4803;462.882029;32.57
4804;466.0121632;27.7
4805;474.7976557;37.23
4806;480.7818406;34.39
4807;483.3497423;34
4808;483.7085467;32.35
4809;487.9400693;32.24
4810;492.0356054;32.21
4811;495.8984533;35.78
4812;496.8638199;37.24
4813;491.5922571;29.28
4814;491.0818526;33.58
4815;488.6671853;36.58
4816;489.3879372;37.55
4817;490.592684;27.32
4818;497.3158494;33.2
4819;496.9835318;38.8
4820;501.6757505;43.18
4821;497.1924581;28.01
4822;498.7327638;32.63
4823;501.360229;40.97
4824;507.2109612;50.6
4825;506.9541062;25.05
4826;497.0850652;41
4827;488.9426019;55.33
4828;487.3842899;66.01
4829;494.0615598;45.6
4830;488.6637952;54.14
4831;487.6545025;57.6
4832;484.7712251;57.63
4833;476.477189;59.07
4834;473.4782914;55.9
4835;477.3758496;53.16
4836;478.2597361;46.57
4837;484.2238168;57.72
4838;484.3641495;54.1
4839;482.6581081;49.9
4840;482.9711927;44.17
4841;474.9743946;59.55
4842;473.1919925;52.49
4843;472.585943;44.42
4844;471.3234536;41.41
4845;465.1513234;51.78
4846;461.7318511;47
4847;457.9933198;44.46
4848;455.7389228;40.08
4849;454.3338794;47.07
4850;452.1205568;43.59
4851;448.382133;44.72
4852;447.7183652;43.73
4853;446.0804824;44.03
4854;447.7363089;44.11
4855;447.1681752;45.56
4856;449.3276784;43.92
4857;450.164249;34.4
4858;451.5389138;42.66
4859;457.6188578;48.11
4860;460.7367584;52.83
4861;467.8300153;37.3
4862;473.6086435;43.75
4863;478.8987463;48.1
4864;486.4881746;53.86
4865;493.0330475;39.43
4866;499.1975661;47.24
4867;505.3987931;53
4868;509.6635909;57.64
4869;512.9926308;41.73
4870;510.5806993;51.95
4871;507.7312774;55
4872;500.0581017;59.11
4873;495.1920674;55.36
4874;492.11726;55.39
4875;489.0809819;55.47
4876;491.8933645;55.7
4877;497.2783998;64.64
4878;506.2113602;56.15
4879;509.0407947;52.3
4880;510.7776988;42.59
4881;508.3729174;64.39
4882;511.2273046;55.88
4883;514.5968181;44.88
4884;518.4270194;35.4
4885;510.767329;55.37
4886;510.8519315;50.47
4887;513.4733793;39.45
4888;516.3678938;32.7
4889;509.3641068;54.6
4890;510.2510086;45.54
4891;509.4351216;36.34
4892;513.0210232;32.43
4893;504.4657924;50
4894;509.4798165;41.72
4895;509.3403296;33.74
4896;509.2972113;27.4
4897;501.1700959;47.26
4898;499.8248782;42.84
4899;501.9326469;36.9
4900;503.3405188;35.2
4901;498.9931264;44.08
4902;498.2871199;42
4903;500.0955854;37.23
4904;502.0674571;34.32
4905;501.2361778;41.07
4906;502.0241819;38.61
4907;501.9442846;36.19
4908;501.3445023;37.41
4909;498.4314361;36.33
4910;498.4614895;38.46
4911;498.3610438;37.12
4912;500.1966146;36.08
4913;498.9471354;34.12
4914;501.572354;37.56
4915;503.2174751;38.03
4916;499.9148514;39.63
4917;486.0659932;33.64
4918;488.3397908;35.38
4919;494.4056136;39.39
4920;494.43163;48.12
4921;490.1941907;26.86
4922;484.1009239;42.59
4923;478.636269;53
4924;469.447241;59.95
4925;483.0158257;47.17
4926;482.1229159;53.83
4927;480.6169199;54.27
4928;478.9423824;55.16
4929;482.8737934;58.7
4930;482.6624858;54.6
4931;480.9579457;50.34
4932;477.1968673;44.04
4933;467.2705635;54.27
4934;464.6265466;50.9
4935;464.0024779;46.72
4936;463.012048;40.5
4937;456.5291945;55.9
4938;453.4520498;49.38
4939;448.4442102;41.4
4940;447.522056;38.8
4941;442.0000987;48.38
4942;442.6626007;44.9
4943;442.6414709;42.5
4944;441.478716;38.4
4945;437.306588;42
4946;436.1031848;40.62
4947;434.1115667;40.76
4948;433.9166875;38.61
4949;432.4140092;40.53
4950;432.4654918;39.39
4951;433.6945739;41.07
4952;438.9729329;39
4953;441.1520323;30.3
4954;444.383795;36.49
4955;448.7406184;44.28
4956;452.0757892;51.33
4957;460.3141414;33.29
4958;465.2792896;39.89
4959;474.5414048;43.49
4960;484.3058109;49.36
4961;501.4297887;35.46
4962;505.3731569;43.01
4963;507.6920154;51.23
4964;512.6651439;52.3
4965;519.014951;38.36
4966;517.5681561;49.88
4967;514.3602197;54.37
4968;510.9595389;56.35
4969;517.1134738;50.68
4970;515.9821495;52.52
4971;514.2417203;56
4972;515.5917324;56
