date_id;CO₂-Emissionsfaktor des Strommix;Strompreis
7714;210.1425793;15.02
7715;205.6712938;6.68
7716;202.0292159;-0.7
7717;196.0780049;26.35
7718;192.566102;15.21
7719;187.8941213;6.13
7720;184.2890785;-3.7
7721;173.6418874;21.05
7722;170.4844022;8.51
7723;167.0836687;3.4
7724;166.5179523;-1.03
7725;164.7771379;14.39
7726;163.4416664;10.67
7727;163.9314533;6.14
7728;163.336947;0.14
7729;160.8772293;21.61
7730;161.5019072;8.68
7731;162.8411187;1.63
7732;163.9216249;-3.92
7733;163.8508151;9.85
7734;164.9059807;7.7
7735;165.6287629;0.4
7736;166.5096259;-2.49
7737;166.9288971;-3
7738;169.5547305;-2.61
7739;170.9745846;-2.34
7740;172.4698449;17.36
7741;175.2447109;-13.24
7742;176.4454519;-1.11
7743;177.1711419;5.81
7744;178.8698526;22.28
7745;185.5163869;-15.76
7746;186.586531;-1.07
7747;186.7903263;17.29
7748;188.9673998;33.86
7749;202.752872;-16.13
7750;204.1996571;4.28
7751;204.6632437;23.48
7752;210.5240344;43.37
7753;232.7700822;5.55
7754;230.9171929;14.84
7755;228.1071611;25.91
7756;229.7749231;33.7
7757;243.7902993;35.93
7758;248.0053188;25.89
7759;254.2183587;18.17
7760;258.0113874;9.06
7761;254.4751263;39
7762;254.1712752;20.45
7763;257.127849;11.34
7764;254.8173038;-0.11
7765;239.3853539;26.37
7766;237.4283063;17.92
7767;236.1367638;8.04
7768;237.6544555;-0.34
7769;228.7434187;24.74
7770;225.7463891;14.58
7771;227.6264086;12.6
7772;231.620926;-2.01
7773;218.4154917;26.12
7774;217.6179649;12.65
7775;217.7511474;8.16
7776;219.1606829;-8.52
7777;222.7853601;36
7778;224.1264498;19.65
7779;226.5901541;9.26
7780;230.083061;-7.89
7781;221.3188145;30.13
7782;222.0526702;5.58
7783;216.029084;3.19
7784;215.135857;3.1
7785;215.6723549;7.67
7786;216.0741013;10.29
7787;216.7420287;8.38
7788;218.1786296;10.93
7789;218.347209;6.71
7790;218.8531666;7.94
7791;218.9723661;10.4
7792;220.7849102;6.69
7793;221.4820265;6.1
7794;221.7498154;6.35
7795;220.6182497;10.68
7796;220.5209569;9.15
7797;220.4184098;8.66
7798;221.3429585;5
7799;222.873209;7.92
7800;223.635667;7.6
7801;219.1933541;4.1
7802;220.1867835;5.88
7803;218.8709138;4.12
7804;219.1157349;4.1
7805;216.6471062;9
7806;218.4962588;8.91
7807;214.0656385;-0.98
7808;210.3319902;-8.96
7809;204.4344836;7.88
7810;203.7210042;-0.09
7811;200.4217909;-32.1
7812;196.5813564;-15.71
7813;194.730628;2.21
7814;192.0024155;-5.51
7815;189.5932587;-27.69
7816;188.5245468;-29.5
7817;184.2352264;-12.35
7818;181.6167585;-23.14
7819;181.6944583;-45.1
7820;178.3325479;-31.73
7821;171.5295998;-25.05
7822;170.9461725;-24.16
7823;170.1594327;-33.41
7824;169.5749705;-33.75
7825;170.1261414;-23.22
7826;170.6379175;-35.54
7827;171.2548224;-37.97
7828;173.4760041;-44.03
7829;175.6580088;-30
7830;177.3524309;-40.11
7831;178.5817675;-38.55
7832;179.8792975;-43.55
7833;180.574081;-50
7834;182.3558543;-47.76
7835;182.8518024;-37.95
7836;184.2423319;-19.4
7837;188.1856155;-55.35
7838;190.0057166;-50
7839;193.3099932;-30.68
7840;195.2619309;-1.93
7841;197.2089796;-50
7842;197.040252;-38.98
7843;198.6836354;2.74
7844;200.3561692;29.46
7845;211.2947569;-33.32
7846;213.6102271;-15.67
7847;222.7163803;21.07
7848;236.434832;45.53
7849;268.5977211;-8.32
7850;278.3184396;1.57
7851;277.7737229;31.96
7852;278.1515227;42.77
7853;281.1191457;27.53
7854;280.8685229;26.1
7855;281.0523473;23.98
7856;280.4381281;17.51
7857;267.4213043;46.72
7858;266.4848649;31.61
7859;261.3630846;22.78
7860;252.8821936;-3.02
7861;239.160079;35.05
7862;234.304861;28.24
7863;228.7841573;20.26
7864;230.1155164;12.83
7865;221.4455984;36.13
7866;220.5329152;28.37
7867;220.1169238;25.86
7868;223.9513258;7
7869;219.0995819;42.31
7870;222.070484;25.17
7871;222.1436246;22.76
7872;223.2442999;-3
7873;227.3161262;31.83
7874;230.2590173;21.57
7875;233.7990528;14.79
7876;236.3550214;-2.15
7877;233.3882221;21.77
7878;235.5421405;15.03
7879;236.5241576;13.2
7880;237.7061878;13.2
7881;235.7869471;13.81
7882;237.5675183;9.96
7883;239.1513521;16.72
7884;239.8038015;19.51
7885;239.3882678;6.7
7886;240.9813446;13.55
7887;239.2522179;20.14
7888;239.4129963;24
7889;249.9898749;2.63
7890;251.3369756;11.25
7891;251.3591288;22.38
7892;251.8226721;30.29
7893;268.1562641;-2.71
7894;268.9220663;11
7895;270.6813121;25.45
7896;278.2746299;49.41
7897;308.8848161;-0.38
7898;307.7371668;26.54
7899;304.0119065;37.53
7900;299.5569252;45.11
7901;293.6631894;38.74
7902;289.5618193;36.5
7903;286.7214075;26.57
7904;282.8622845;19.93
7905;259.5675931;46.48
7906;250.0770475;36.5
7907;244.1884881;18
7908;235.8042487;3.76
7909;209.5083176;42.33
7910;202.7751355;37
7911;199.6813488;11.08
7912;197.6991457;-3.01
7913;191.6962175;35.5
7914;192.1893922;25.28
7915;189.8203749;6.99
7916;190.7093495;-1.7
7917;181.8870735;28.37
7918;179.6281639;20.94
7919;177.0169476;11.51
7920;177.3076943;1.5
7921;178.9006425;21.68
7922;180.1055558;8.52
7923;181.0963211;8.87
7924;182.8515154;8.64
7925;186.2846946;13.24
7926;187.5140544;21.16
7927;190.3387368;12.58
7928;193.7256991;8.99
7929;194.0546004;-5.5
7930;200.783473;8.89
7931;204.6185814;21.36
7932;207.0680077;36.11
7933;219.9801161;-4.93
7934;224.8277032;12.77
7935;234.7591289;35.5
7936;245.0737003;42.63
7937;267.520633;-3.9
7938;283.3863284;14.66
7939;294.0017382;39.02
7940;306.0771058;48.92
7941;322.2027785;-2.87
7942;329.7570301;17.12
7943;335.1225647;44.2
7944;346.2679813;57.5
7945;385.7853853;19.05
7946;383.8592235;23.17
7947;381.3510135;38.98
7948;378.2468839;49.08
7949;375.0457515;48.05
7950;369.7598062;34.03
7951;364.3422683;29.08
7952;364.4852878;27.6
7953;357.6083341;53
7954;355.685424;31.07
7955;350.443852;22.9
7956;345.4277339;14.99
7957;327.8419716;41.2
7958;324.9628766;35.2
7959;321.7340394;21.34
7960;321.0599996;8.22
7961;312.0435782;45.91
7962;309.8446038;31.45
7963;310.7267482;23.38
7964;314.7682999;5.24
7965;314.310804;41.2
7966;316.4547315;24.39
7967;317.7402778;20.93
7968;315.6634729;3.41
7969;303.2152513;29.55
7970;303.035885;20.61
7971;305.4130973;16.58
7972;309.918999;4.92
7973;304.1431228;20
7974;306.7398165;14.17
7975;309.7164592;14.73
7976;311.3434361;11.84
7977;321.004932;13.33
7978;325.5558714;13.05
7979;329.7282093;16.3
7980;331.8668725;19.36
7981;324.8530993;8.5
7982;331.1129016;12.57
7983;338.1286782;17.55
7984;341.8240144;21
7985;349.3564771;5.73
7986;359.0658855;13.32
7987;361.9255799;20.49
7988;363.3920903;26.43
7989;381.2936498;1.38
7990;380.8381899;13
7991;378.6007798;24.7
7992;378.1074192;34.49
7993;399.5313913;8.25
7994;396.7099203;26.28
7995;394.8092484;28.8
7996;389.2312173;30.05
7997;382.9984585;42.47
7998;378.1690502;33.4
7999;373.3541899;23.49
8000;373.8741392;5.56
8001;344.2485599;58.24
8002;330.8558258;30.7
8003;322.8507691;15.32
8004;317.2791692;-9.94
8005;292.8497792;48.48
8006;289.364931;27.24
8007;282.5037223;11.31
8008;269.453575;-7.03
8009;251.2531776;31.39
8010;240.8228757;17.63
8011;233.3912172;11.97
8012;227.7996923;-0.7
8013;215.3870236;20.66
8014;215.3714941;17.89
8015;215.8061563;12.45
8016;214.3590383;6.19
8017;213.4293001;14.74
8018;214.0523497;11.16
8019;214.870841;13.05
8020;215.7263038;14.68
8021;218.3647108;12.61
8022;219.4862906;12.96
8023;220.955368;12.29
8024;224.2740205;14.13
8025;226.3208107;-4.49
8026;225.4340448;10.98
8027;227.8799355;18.5
8028;229.3390029;29.58
8029;238.7210608;-8.87
8030;246.4722996;10.33
8031;258.9682938;22.71
8032;271.5149409;37.73
8033;309.6518467;-12.22
8034;323.1925793;12.25
8035;333.0509685;26.37
8036;343.8345293;49.17
8037;377.6210075;-13.41
8038;380.8852698;16.45
8039;389.7910697;34.25
8040;398.0367236;65
8041;414.1264164;17.4
8042;415.2461647;25.1
8043;408.4572178;35.2
8044;400.9993411;44.94
8045;401.0774028;46
8046;395.5676756;31.95
8047;390.3431552;28.53
8048;387.0438404;21.52
8049;361.3460832;46.39
8050;356.9839553;29.84
8051;352.9898797;21.51
8052;349.056923;11.05
8053;338.3890462;35.64
8054;334.8822396;25.58
8055;336.2992042;19.33
8056;338.8261553;7.42
8057;332.1790902;32.85
8058;334.4679249;23.57
8059;334.7325341;20
8060;336.8910318;8.84
8061;331.0239718;33.23
8062;330.9156121;21.88
8063;330.1331752;15.97
8064;332.5886478;1.08
8065;340.0518191;30.12
8066;338.8577863;21.3
8067;338.5883498;16.21
8068;340.211142;6.79
8069;338.7076237;22.13
8070;341.3886554;18.86
8071;343.71478;17.22
8072;345.6033217;15.81
8073;346.7401588;16.54
8074;347.90067;13.59
8075;350.3327681;17.78
8076;351.3717311;22.13
8077;357.4565958;11.9
8078;361.0795806;16.24
8079;360.4678497;20.74
8080;358.3789825;24.56
8081;367.1343648;8.9
8082;372.5603541;16.19
8083;373.1082029;20.85
8084;376.5245929;28.09
8085;385.0250743;1.06
8086;388.3332059;14.48
8087;387.4673638;25.2
8088;387.8264344;41.66
8089;404.4581641;10.41
8090;398.8632166;28.1
8091;395.8422514;30.34
8092;389.6947941;31.14
8093;397.5274245;44.5
8094;392.2118722;34
8095;389.9282728;22.61
8096;388.9269621;5.87
8097;373.0303079;63.55
8098;367.083436;34.57
8099;361.6121341;15.54
8100;352.2473973;-15.93
8101;326.783754;48.37
8102;308.9590412;29.5
8103;299.5098895;7.99
8104;292.4579126;-9.85
8105;279.986623;33.36
8106;275.7757362;22.11
8107;271.8084555;12.42
8108;270.8542232;0.46
8109;267.4853905;23.11
8110;269.4035002;21.31
8111;266.8433349;17.78
8112;263.7711115;8.73
8113;257.2934293;19.3
8114;258.7698209;14.58
8115;255.0013696;14.24
8116;249.9111626;14.36
8117;248.598574;15.38
8118;250.1276804;16.2
8119;251.3692132;14.46
8120;254.5496275;13.37
8121;254.6025013;-2.38
8122;254.2475054;14.95
8123;255.7505789;19.11
8124;257.7858853;30.48
8125;271.8212791;-11.4
8126;273.1462762;16.06
8127;277.5801055;23.58
8128;278.3012511;38.67
8129;288.784062;-14.04
8130;304.3702721;16.61
8131;319.3302033;29.88
8132;335.8850538;56.16
8133;362.4039138;-9.9
8134;371.9403932;19.76
8135;378.0244617;40.03
8136;384.1931286;68.07
8137;394.303689;18.57
8138;396.0541341;29.6
8139;391.0381794;40.96
8140;384.2677186;49.67
8141;379.7406326;51.58
8142;379.8280297;36.29
8143;377.1828535;31.08
8144;375.7717708;21.51
8145;370.2176171;48.21
8146;368.6109577;31.34
8147;366.4485057;22.32
8148;363.5853824;14.13
8149;353.6936983;35.8
8150;349.6023678;27.86
8151;346.3912828;21.5
8152;348.9515882;8.8
8153;341.1982171;33.82
8154;335.3205276;25.3
8155;336.3409825;23.93
8156;340.3486791;10.32
8157;346.6707021;33.91
8158;350.3498473;24.6
8159;349.9409598;19.47
8160;349.2589707;4.97
8161;337.1333461;29.74
8162;332.9718255;22.58
8163;335.5348347;17.88
8164;342.9851638;8.07
8165;343.5151323;24.15
8166;344.0339444;17.65
8167;343.6963333;18.52
8168;342.6731202;17.71
8169;339.6077655;19.2
8170;335.7254298;17.06
8171;335.7066844;18.52
8172;335.6352402;21.23
8173;339.6361939;15.74
8174;341.3500787;18.21
8175;341.514269;20.37
8176;340.1154337;21.68
8177;342.2091198;13.35
8178;344.024203;17.6
8179;346.4703739;21.05
8180;349.8351051;26.05
8181;356.1941014;9.23
8182;356.2998405;15
8183;360.1088127;24.39
8184;366.4641569;32.98
8185;383.1880799;11.87
8186;389.7048032;28.63
8187;390.9267162;30.05
8188;387.0126004;29.97
8189;386.7080524;42.89
8190;378.7902719;31.59
8191;379.3043068;23.5
8192;375.333054;10.02
8193;355.1130413;53.26
8194;350.7167232;32.05
8195;346.4741511;17.78
8196;343.4429928;-3.07
8197;317.8998365;46.13
8198;307.3461114;30.18
8199;296.9626413;15.86
8200;282.8808376;-4.8
8201;267.0891581;33.8
8202;256.0086346;22.72
8203;248.6536029;14.55
8204;241.9736015;0.65
8205;230.1752047;21.41
8206;225.8520172;19.09
8207;223.3710781;17.33
8208;222.8900034;9.8
8209;224.7223732;19.43
8210;225.7371428;13.88
8211;227.0878754;14.99
8212;227.3850575;15.67
8213;230.6963501;14.5
8214;231.1088754;16.21
8215;232.3710839;15.33
8216;234.6589077;14.77
8217;238.1492851;-0.76
8218;239.3655273;14.79
8219;241.5330868;18.52
8220;240.4354556;29.64
8221;248.2176858;-3.65
8222;250.9765243;14.68
8223;253.8432733;21.78
8224;254.9333524;35.19
8225;273.1614608;-8.65
8226;284.6757246;15.1
8227;296.1395976;24.78
8228;308.9339161;45.19
8229;348.1199823;-6.11
8230;357.3634991;18.53
8231;359.765852;34.08
8232;365.7101792;61.1
8233;382.2378369;17.53
8234;385.3435062;25.41
8235;383.5372659;37.89
8236;382.5470322;49.1
8237;376.0591753;50.58
8238;375.3436264;33.32
8239;372.3925553;30.45
8240;372.1602951;21.44
8241;366.3272667;44.82
8242;368.7126287;29.61
8243;371.2628405;23.94
8244;374.995062;15.62
8245;358.9245203;35.2
8246;358.6868604;28.23
8247;361.6585921;24.67
8248;366.6706123;14.04
8249;367.3979609;32.84
8250;369.0424244;25.39
8251;368.4000958;25.69
8252;374.5970596;14.48
8253;368.5967036;32.63
8254;370.9092655;25.44
8255;372.204405;22.01
8256;375.483355;9.42
8257;362.2907886;29.56
8258;372.5338353;23.57
8259;376.0662068;20.04
8260;377.1414302;12.8
8261;380.4810997;23.35
8262;378.133773;18.57
8263;381.621231;17.36
8264;377.942994;16.71
8265;368.6353067;20.31
8266;367.304037;18.23
8267;366.4199789;17.26
8268;365.3629506;20.57
8269;361.2538245;17.42
8270;359.6595603;18.89
8271;359.8944621;19.57
8272;358.9867882;20.55
8273;360.3190703;14.4
8274;357.5788543;17.69
8275;357.2670683;19.8
8276;360.0819413;24.66
8277;369.1431709;9.78
8278;374.4401081;17.37
8279;372.6251616;24.62
8280;370.771762;32.22
8281;384.0305197;13.63
8282;382.6774881;26.52
8283;380.1100298;28.11
8284;374.8431837;28.41
8285;380.8549659;37.51
8286;376.8054945;30
8287;374.1557806;23.48
8288;376.2006545;13.65
8289;361.01902;48.95
8290;360.1334659;28.85
8291;359.064026;20.18
8292;358.8321084;4.02
8293;332.5656788;41.77
8294;331.8486673;29.77
8295;327.3938532;17.28
8296;316.3478791;5
8297;303.0719629;32.58
8298;291.0268591;24.08
8299;283.2566691;17.42
8300;274.6897333;5.53
8301;259.5286194;23
8302;253.3989557;19.12
8303;249.1246628;18.91
8304;240.3982747;13.6
8305;228.5523582;21.85
8306;227.6136279;17.06
8307;224.8919265;16.2
8308;222.0710303;16.01
8309;222.9976891;17.66
8310;225.3695603;16.96
8311;227.3530616;15.95
8312;226.6501432;15.28
8313;226.4972037;1.52
8314;228.1704737;17.14
8315;229.4614653;22.57
8316;231.9332875;28.09
8317;240.1756182;-0.7
8318;241.670919;16.9
8319;245.4072414;23.02
8320;249.3695334;32.5
8321;264.8761467;-4.61
8322;270.5566981;16.37
8323;279.1031453;26.2
8324;283.1120924;40.02
8325;320.4986912;0.38
8326;348.0331054;17.41
8327;358.5236757;29.29
8328;365.6649259;55.19
8329;366.8539585;16.35
8330;372.821339;22.29
8331;368.3117856;34.73
8332;361.4799696;48.24
8333;356.0775364;50.61
8334;352.1095358;30.26
8335;349.7319441;24.33
8336;351.3554418;17.1
8337;347.9553621;42.21
8338;355.0711004;26.95
8339;359.7847395;24.33
8340;364.0007432;19.42
8341;347.7147249;30.28
8342;354.6198612;27.6
8343;358.8380961;25.97
8344;366.5921827;16.51
8345;360.9085197;30.71
8346;363.0202707;25.91
8347;367.6943516;28.37
8348;374.0943885;19
8349;369.6090121;30.77
8350;372.940123;26.94
8351;377.9340212;24.59
8352;385.194858;13.56
8353;387.4855351;32.57
8354;390.4162253;27
8355;397.1963111;19.48
8356;388.0157848;8.96
8357;385.8920098;26.43
8358;387.2922239;21
8359;388.5403932;17.22
8360;393.6783949;14.21
8361;389.3938457;20.58
8362;391.5444717;19
8363;390.3095766;16.76
8364;391.3432336;15.67
8365;390.3385752;19.62
8366;388.9291881;17.5
8367;388.4464729;16.04
8368;381.7888011;14.86
8369;376.5157613;16
8370;374.7547856;14.88
8371;371.0291837;18
8372;369.6323006;17.81
8373;360.1179768;20.4
8374;355.24052;10.59
8375;345.9739592;12.93
8376;353.3896014;22.62
8377;353.3628521;21.4
8378;352.9647295;16.58
8379;351.4041287;15.39
8380;350.111681;12.16
8381;338.7498019;31.98
8382;330.0620917;23.05
8383;313.8284968;12.51
8384;297.2376109;1.76
8385;281.5903881;43.62
8386;273.8148305;26.33
8387;267.2767914;7.28
8388;262.8257937;-11.61
8389;244.7941193;36.3
8390;241.5565093;17.75
8391;236.9632152;4.38
8392;229.7604789;-8.69
8393;214.7293566;30.72
8394;214.7451378;13.2
8395;212.4999742;-7.6
8396;209.2155332;-8.99
8397;207.8966012;10.86
8398;206.1468436;8.98
8399;204.9487782;3.2
8400;206.3294709;-5.21
8401;203.5548674;14.2
8402;203.3125179;8.43
8403;199.6785127;-1.4
8404;197.9125014;-13.91
8405;199.9069813;-1.26
8406;199.9394897;-5.41
8407;201.5449303;0.42
8408;202.0553133;7.02
8409;204.3740269;-28.53
8410;206.0118962;-17.29
8411;205.6629916;7.1
8412;203.3228652;22.75
8413;203.5113439;-34.29
8414;201.337246;-10.4
8415;200.7323263;13.98
8416;201.7857482;36.31
8417;204.4608375;-38.08
8418;205.6062434;-13.79
8419;208.5610409;32.01
8420;206.6076824;45.86
8421;220.0880535;-31.18
8422;217.2628743;4.13
8423;215.5564444;24.84
8424;217.2412426;52.24
8425;244.3022569;5.53
8426;252.7013092;11.97
8427;255.0799486;22.4
8428;258.9608639;30.78
8429;255.1848357;27.1
8430;254.847051;25.22
8431;254.2606158;20.13
8432;254.6234877;7.22
8433;244.6302453;37.77
8434;244.893355;20.44
8435;242.1115544;11.62
8436;239.0327288;3.83
8437;239.1881848;25.6
8438;240.3410506;12.94
8439;243.5845651;13.01
8440;246.2674346;8.43
8441;246.0241925;24.16
8442;248.7093885;20.26
8443;252.1825411;16.1
8444;258.0861778;-2.19
8445;244.9825754;29.91
8446;248.3879718;18.42
8447;249.1407687;9.05
8448;250.4547648;-5.41
8449;241.7621182;29.42
8450;242.0148043;14.8
8451;244.2969446;-0.17
8452;245.7989423;-16.43
8453;237.3523591;19.37
8454;238.2010992;9.4
8455;238.9678898;2.9
8456;225.8714753;-1.68
8457;229.9070811;10.02
8458;229.3993673;-0.42
8459;229.033515;-2.4
8460;233.1579649;2.8
8461;232.3891838;-0.9
8462;232.1762731;1.2
8463;230.5121267;1.3
8464;230.5676406;2.2
8465;230.593325;5.8
8466;229.1742966;4.6
8467;227.871845;2.3
8468;227.6747578;-14.11
8469;223.8815151;5.18
8470;223.3035177;-12.11
8471;222.7164753;-13.7
8472;222.268704;-4.2
8473;225.7893645;5.04
8474;224.579293;-16.53
8475;222.8117884;-10.47
8476;221.2950423;-2.3
8477;216.7759357;-6.14
8478;214.9710156;-17.01
8479;209.9656095;-1.6
8480;206.3030179;4.2
8481;196.7574589;-9.9
8482;193.7634871;0.08
8483;191.5299442;0.42
8484;190.8161528;-6.6
8485;192.3198297;-0.97
8486;189.4281185;-0.9
8487;187.5694648;-9.84
8488;186.164591;-8.32
8489;184.3218196;-12.82
8490;180.329197;-0.16
8491;178.6153895;-1.36
8492;177.3450504;-5.98
8493;172.7839348;3.83
8494;174.3435237;-0.18
8495;176.1236636;-15.53
8496;177.7594156;-11.9
8497;181.1405361;0.24
8498;180.8193449;-5.83
8499;180.2244793;-28.08
8500;181.4318185;-31.92
8501;175.8298344;-10.24
8502;177.0766148;-16.75
8503;176.7750382;-18.56
8504;181.2018961;-29.44
8505;186.4746639;-35.99
8506;186.8355617;-17.63
8507;186.5822593;-15.43
8508;186.178025;-6
8509;188.2136089;-28.98
8510;187.9901049;-27.9
8511;189.4597221;-8.46
8512;191.1809478;-6.3
8513;193.1926049;-23.63
8514;197.0777257;-20.9
8515;197.7599834;0.64
8516;201.1569853;22.33
8517;210.284684;-17.98
8518;212.1271964;-2.99
8519;213.8465336;11.1
8520;211.9110866;32.08
8521;224.9097653;-4.7
8522;224.0777026;14.64
8523;223.1437411;19.07
8524;224.4458724;20.59
8525;241.8190825;13.32
8526;243.1611444;22.71
8527;247.6415951;20.28
8528;252.9199258;20.09
8529;262.1383387;19.5
8530;267.201483;9.9
8531;271.8937091;17.33
8532;277.6493568;23.3
8533;275.9844713;22.94
8534;280.3807381;19.67
8535;281.2439194;18.3
8536;288.0107835;10.57
8537;286.9525218;31.41
8538;292.1327377;21.13
8539;294.3379572;4.9
8540;297.9675464;4.68
8541;297.6333754;18.69
8542;302.1906944;17.14
8543;313.2237438;12.83
8544;315.5905011;7.24
8545;314.0663574;16.05
8546;318.1149893;13.02
8547;318.7712763;11.96
8548;322.4500803;12.76
8549;313.8273772;12.95
8550;314.830157;10.58
8551;313.5795844;13.16
8552;314.5981415;15.31
8553;307.5758829;10.42
8554;307.2866421;11.9
8555;307.944629;13.67
8556;308.4067145;16.02
8557;319.7398597;5.19
8558;322.6468257;14.17
8559;325.9759057;15.5
8560;333.7403923;20.02
8561;351.5846486;3.74
8562;355.853136;11
8563;355.4342324;19.37
8564;359.4984226;27.37
8565;368.6607529;9.6
8566;363.0260864;22
8567;359.9007123;28.49
8568;368.0499597;36.15
8569;388.6864507;21.84
8570;380.0340967;25.63
8571;373.8358976;33.74
8572;370.2855202;37.13
8573;365.7509743;31.75
8574;362.0357695;28.93
8575;355.2005352;29.21
8576;354.9595822;26.11
8577;350.5173436;31.21
8578;343.6197327;28.45
8579;337.4099476;26.05
8580;329.9329986;18.7
8581;312.5397801;30.83
8582;309.8717673;25.88
8583;305.546332;21.73
8584;301.3897891;13.6
8585;297.3841088;23.05
8586;294.1837492;22.32
8587;290.0921119;24.8
8588;287.3470717;19.59
8589;279.3077568;23.48
8590;280.2013233;19.78
8591;282.0440009;19.47
8592;281.8768457;18.1
8593;281.0661196;22.74
8594;283.6772339;19.76
8595;287.3313238;15.47
8596;290.141136;11.89
8597;287.4760098;14.39
8598;287.0216251;18.93
8599;289.2823249;16.11
8600;291.0240954;19.8
8601;294.1150874;13.67
8602;293.4058398;19.17
8603;297.51452;16.41
8604;300.9314793;21
8605;312.1222064;7.25
8606;320.6800436;18.83
8607;328.0645178;18.6
8608;334.8120425;24.65
8609;348.3550213;3.62
8610;357.6189048;14.55
8611;366.423829;22.51
8612;381.536789;41.52
8613;402.3877246;9.8
8614;412.9867095;15.99
8615;428.9161921;32.43
8616;435.7774255;48.2
8617;449.2066214;43.14
8618;453.4889619;28.28
8619;458.0365783;27.62
8620;455.3875463;25.14
8621;460.8369369;46.52
8622;461.2432014;33
8623;464.5343674;26.97
8624;451.663744;23.25
8625;441.0408558;38.1
8626;444.1393871;31
8627;445.2312508;28.5
8628;445.6819387;18.62
8629;431.2172208;36.14
8630;426.185856;26.62
8631;425.5030097;28.35
8632;435.5229536;18.97
8633;428.9563455;34.55
8634;438.4810596;26.83
8635;439.69801;25.71
8636;442.0771226;13.89
8637;451.1618745;31.1
8638;459.7313729;23.22
8639;463.8585461;23.31
8640;468.6244154;16.85
8641;474.9309044;27.14
8642;475.1859472;24.11
8643;479.382112;22.4
8644;484.2474919;22.51
8645;492.7511974;20.21
8646;496.1034309;20.8
8647;498.6271969;25.19
8648;501.7792467;27.78
8649;505.3523265;18.7
8650;505.5063096;21.42
8651;506.4694357;24.77
8652;505.8957941;26.31
8653;501.0527347;16.76
8654;500.5553158;21.51
8655;499.6513596;24
8656;503.0796149;30.2
8657;513.2036115;17.93
8658;513.622926;23.63
8659;500.4594904;27.5
8660;495.4655772;35.03
8661;533.9481848;20.72
8662;526.0747427;32.97
8663;508.640645;39.1
8664;506.5071694;43.2
8665;525.7970639;37.99
8666;512.3828612;35.32
8667;506.0036836;37.78
8668;504.6248391;37.98
8669;483.1511096;51.2
8670;474.5973906;39.62
8671;471.6017462;33.37
8672;467.9806412;19.35
8673;429.9730726;49.47
8674;430.9694185;34.26
8675;423.1278581;27.14
8676;412.8343875;15.4
8677;389.1929794;38.67
8678;382.8294389;28.32
8679;374.8093375;23.32
8680;369.059172;12.15
8681;350.8292482;30.96
8682;343.9734631;23.44
8683;339.3271601;22.6
8684;333.8650196;15.81
8685;324.5935608;30.95
8686;330.0876126;23.54
8687;334.0593228;22.31
8688;337.2957244;16.75
8689;335.2843188;26.03
8690;336.6082969;22.01
8691;341.1743395;18.7
8692;342.3619682;16.7
8693;345.5478483;11
8694;345.8569389;17.06
8695;344.6815939;21.43
8696;344.3184755;27.72
8697;344.242176;9.89
8698;346.8342301;18.9
8699;349.1072842;24
8700;348.5021343;28.55
8701;363.649206;5.52
8702;369.4682563;21.63
8703;374.988674;25.96
8704;385.9896134;31.95
8705;420.0921363;1.2
8706;430.1220992;21.98
8707;437.5559584;34.58
8708;441.400911;55.06
8709;487.0728972;9.1
8710;503.6034911;23.34
8711;511.4501832;37.18
8712;506.3544453;59.78
8713;514.617132;41.41
8714;520.3082299;36.57
8715;520.3824221;39.84
8716;513.4820672;38.17
8717;493.1903081;53.42
8718;489.4340138;36.97
8719;487.6301614;27.73
8720;494.5922388;24.83
8721;482.5315087;45.01
8722;481.480417;33.9
8723;481.8041076;27.46
8724;484.0826104;18.04
8725;448.1589582;37.33
8726;450.6148296;31.26
8727;448.5271797;26.11
8728;451.0480976;17.76
8729;431.8665705;37.97
8730;426.9289339;26.59
8731;422.737389;23.95
8732;431.5651043;11.4
8733;422.5181092;32.87
8734;426.7776563;26.05
8735;425.5320649;21.36
8736;436.6852678;13.71
8737;432.7984528;23.8
8738;427.7035489;22
8739;425.165423;19.02
8740;427.6043053;15.18
8741;415.1730476;19.8
8742;417.3183177;18.25
8743;416.0800937;18.29
8744;412.6884647;19.51
8745;413.9546396;17.79
8746;412.3131579;17.46
8747;414.5804613;18.54
8748;414.4319188;18.89
8749;411.2547031;14.94
8750;414.3850619;17.05
8751;414.1741132;18.5
8752;407.4365865;22.31
8753;414.3534354;12.11
8754;417.732861;17.78
8755;416.9623623;22.77
8756;412.5687537;30.4
8757;426.4301422;10.5
8758;421.2465471;25.44
8759;411.7212652;31.01
8760;409.0029387;33.3
8761;429.093568;32.31
8762;425.4476437;29.5
8763;419.795785;31.34
8764;415.4705226;24.2
8765;402.2503663;47.76
8766;395.8671631;31.54
8767;387.8797003;24.9
8768;383.4912414;8.31
8769;353.3089198;40.1
8770;347.1999439;28.92
8771;340.9882909;18.8
8772;335.9727369;6.2
8773;318.6393289;36.08
8774;309.1047632;24.72
8775;302.7515359;18.26
8776;296.3942066;5.21
8777;276.2988724;23.8
8778;266.4044934;20.89
8779;265.0068538;16.32
8780;261.5256001;10.11
8781;250.9982528;22.75
8782;251.3586213;18.1
8783;250.644925;16.17
8784;248.3957497;9.8
8785;246.6327155;20.85
8786;246.1157419;16.71
8787;246.0426936;13.49
8788;246.1781634;12.22
8789;244.0447495;6.7
8790;244.0186879;13.96
