date_id;CO₂-Emissionsfaktor des Strommix;Strompreis
322;500.9670734;200
323;503.5142816;209.68
324;506.7544359;209.7
325;503.4152812;222.18
326;505.5606101;200
327;503.1219284;200
328;501.902053;220.69
329;496.8630935;200
330;495.2616827;200
331;493.5767256;192.99
332;492.6391667;200
333;494.0147556;199.64
334;493.4371532;199.67
335;493.2292382;199.69
336;494.4831427;187.98
337;493.9712283;196.13
338;494.3182752;193.3
339;495.221267;181.24
340;498.2492479;168.28
341;498.7832226;200
342;501.1514976;200
343;503.6511678;187.93
344;503.1192747;173.12
345;497.7616917;177.35
346;499.8921537;171.35
347;500.853367;184.94
348;493.7518313;182.64
349;492.1593152;172.07
350;489.7265024;175.62
351;490.0968625;200
352;488.8812701;192.7
353;485.1912829;168.51
354;481.8315067;186.9
355;478.4517153;169.97
356;472.5799196;202.06
357;469.5185721;192.43
358;466.2632311;200
359;467.2947238;200
360;466.0611625;212.97
361;469.8718064;189.92
362;472.1681143;198.64
363;475.5695477;200
364;478.8794114;164.46
365;472.6898656;276.63
366;475.1863668;152.62
367;470.4120794;150.18
368;473.196079;110.12
369;467.0540772;294.11
370;468.978853;164.25
371;471.0075593;127.74
372;473.2929404;41.85
373;468.498432;201.6
374;475.5200223;154.01
375;478.7073373;74.77
376;483.6400019;105.6
377;474.0768497;200
378;476.7726971;169.7
379;481.0041309;136.13
380;487.9668704;-26.43
381;484.743657;178.12
382;487.3369432;140.17
383;483.0660379;98.87
384;483.2107377;-14.96
385;477.5827703;156.84
386;474.6680115;129.37
387;475.2768373;78.86
388;474.9415208;56.16
389;465.3246428;131.84
390;461.5444705;72.04
391;460.2432002;104.92
392;458.6408465;67.15
393;445.0430221;148.91
394;433.4288232;61.75
395;428.0709607;74.93
396;415.9188068;89.47
397;402.7600387;114.02
398;396.6932428;44.3
399;391.453886;87.58
400;389.7533015;99.03
401;391.4199489;34.48
402;389.6539563;50.9
403;390.1023417;150.15
404;390.0207498;117.81
405;389.4535101;35.19
406;392.8974504;76.13
407;390.6955042;108.1
408;388.5294663;145.56
409;383.1998621;35.28
410;377.1253641;116.02
411;371.0897752;148.53
412;369.5362413;169.62
413;376.6325651;70.31
414;373.6536997;131.67
415;368.8244248;179.63
416;366.4926068;157.95
417;365.2698266;107.23
418;361.2195477;159.56
419;353.964979;153.14
420;345.2626803;131.55
421;338.3219644;149.61
422;338.5097347;147.34
423;339.0394267;123.42
424;339.4819909;106.52
425;333.8207396;127.58
426;329.5124492;140.71
427;327.3655891;120.77
428;325.9272142;97.45
429;323.1057287;111.17
430;322.3662275;107.57
431;320.0085742;129.56
432;315.8251546;125.44
433;310.2508338;122.54
434;309.9719036;111.64
435;310.2623946;105.1
436;309.0655824;120.73
437;303.9373606;117.91
438;299.8109807;130.17
439;299.8894467;103.24
440;303.7833862;83.67
441;308.1240297;86.56
442;309.6128035;125.27
443;313.2921513;111.53
444;316.9731146;150.6
445;321.5811034;143.11
446;324.8477922;108.06
447;325.8939215;165.8
448;326.251439;128.13
449;330.5967648;104.89
450;333.1217544;139.08
451;334.3837296;142.2
452;332.6123984;153.84
453;336.2017827;169.01
454;337.6489391;152.28
455;337.8632275;146.19
456;339.3735667;178.44
457;350.3127624;246.37
458;352.1456438;161.42
459;354.2559752;127.95
460;353.9882295;142.34
461;355.8157226;300.18
462;359.5101894;145.99
463;359.8425118;168.62
464;361.4423756;15.5
465;355.5873476;174.94
466;357.969231;162.26
467;363.1816173;119.92
468;367.0762975;73.02
469;369.8823909;357.08
470;371.5394379;131.76
471;374.7267053;98.88
472;380.2981171;-99.93
473;385.5305625;185.84
474;390.7680709;135.86
475;394.8900911;107.35
476;399.6602888;58.48
477;391.5092396;154.11
478;392.2514407;100.28
479;389.6417727;135.02
480;387.9088059;29.65
481;390.176634;101.2
482;390.3441357;121.36
483;397.1329354;96.17
484;403.5140917;65.58
485;401.8317681;91.8
486;409.5713699;125.91
487;415.8404885;109.47
488;424.2299303;90.1
489;433.6788787;76.5
490;440.0479804;103.31
491;441.9582905;127.62
492;450.2798985;115.51
493;455.1014945;85.7
494;456.7163338;119.96
495;463.0472464;123.3
496;471.7781388;132.4
497;481.0139493;78.94
498;481.6443452;135.7
499;480.240179;130
500;485.2151759;159.95
501;494.7446458;97.38
502;498.3054787;109.4
503;499.3003183;170.46
504;499.7636694;187
505;509.3754326;101.15
506;506.2391766;167.91
507;506.1807525;205.04
508;504.3747139;200
509;511.1968075;135.82
510;514.4426414;200
511;517.3680667;218.4
512;513.1487692;213.87
513;520.6036914;229.42
514;524.9992311;241.2
515;517.7959059;252.91
516;520.1290724;220
517;528.8904844;314.54
518;526.6602039;238.69
519;526.694992;211.15
520;524.2719795;173.96
521;522.614396;281.1
522;521.0393379;234.84
523;516.6995495;209.94
524;513.7190156;181.55
525;517.2736864;247.9
526;516.3055542;217.67
527;517.2936658;210.69
528;519.8775899;201.09
529;515.8206163;231
530;516.4750167;216.97
531;520.088278;223.33
532;523.0589664;229.99
533;526.7723358;206.75
534;529.6373634;207.99
535;533.6609673;244.22
536;536.9518984;231.67
537;537.7199884;169.54
538;542.1126963;200
539;547.6067764;250.88
540;559.0979072;313.84
541;572.1838061;177.94
542;575.8345711;202.7
543;580.4467429;255.2
544;582.7960188;320.66
545;589.2544049;253.73
546;583.1385553;240.2
547;577.4009091;284.44
548;562.1882957;189.6
549;552.0893944;279.55
550;541.6145118;271.46
551;537.63704;261.76
552;535.7510717;249
553;521.415328;277.93
554;516.5160501;261.51
555;514.5117748;249.08
556;516.0700565;234.72
557;504.6875984;259.11
558;504.5281805;249.92
559;504.0502863;230.24
560;504.5787027;199.8
561;491.4186168;228.86
562;484.4477052;203.09
563;483.976128;200
564;482.4688383;174.08
565;464.2825492;200
566;464.2425594;194.8
567;464.146796;176.84
568;468.213346;136.1
569;461.3094964;189.98
570;462.5623534;170.49
571;472.8052488;165.88
572;476.8431208;127.59
573;469.2362621;155.79
574;471.511039;169.42
575;476.8612023;145.01
576;478.9748909;81.1
577;470.2858936;143.02
578;469.5754492;142.13
579;468.2830931;118.9
580;468.9547776;84.53
581;465.5227931;140.35
582;461.1106051;131.03
583;458.6216134;109.99
584;458.0178043;94.8
585;444.8006771;112.26
586;445.0756525;115.1
587;444.8050051;104.7
588;438.8978167;87.51
589;432.7565542;114.34
590;430.6672765;105.5
591;427.9335672;86.63
592;428.1184017;90.7
593;427.0276289;96.72
594;428.5430754;106.94
595;426.9785422;97.3
596;427.5872681;101.47
597;430.6616572;83.3
598;431.429147;82.92
599;430.714676;118.3
600;432.5433215;139.2
601;429.1380118;75.81
602;425.8484124;143.87
603;422.2366489;159.32
604;419.0865258;83.67
605;419.8055205;109.33
606;415.8019558;194.96
607;412.364151;172.4
608;410.9107607;142.3
609;413.3052133;185.05
610;414.0646111;177.42
611;415.1024042;167.6
612;415.7737067;156.59
613;414.4508977;191.91
614;413.3705616;176.53
615;412.134642;165.6
616;413.4428988;144.8
617;413.8497294;189.03
618;415.5596229;173.47
619;414.1231684;169.91
620;415.2602276;154.66
621;415.0821721;183.59
622;414.001531;172.59
623;414.120597;179.1
624;416.2145355;173.6
625;416.5763858;183.1
626;420.204453;169.91
627;420.2381771;163.86
628;424.509255;184.38
629;425.6352918;168.32
630;429.0964716;162.18
631;430.6212789;175.13
632;435.1841963;185.59
633;440.5041395;153.52
634;442.2444876;177.9
635;444.1002168;181.91
636;444.897939;207.08
637;452.0564944;154.72
638;453.0163627;196.31
639;448.905901;206.95
640;448.5627189;212.64
641;456.8736832;189.81
642;456.773007;215.76
643;452.3739199;229.92
644;446.7164107;191.81
645;440.1923884;231.3
646;437.3332837;214.48
647;437.0694626;212.48
648;440.3506085;241.2
649;443.8557449;204.48
650;444.2870227;212.63
651;444.9928032;247.21
652;448.6099037;240.7
653;446.3299193;179.8
654;450.8991635;213.3
655;454.2842836;224.15
656;457.7685991;226.3
657;463.2323682;175.08
658;467.2862014;187.24
659;473.1160127;209.9
660;479.0284015;181
661;481.7849368;163.2
662;484.0398923;181.6
663;486.8739123;185.49
664;495.7329281;170.9
665;500.4984543;167.54
666;503.645554;164.54
667;504.90056;177.1
668;506.6882683;133.12
669;504.5726638;140.5
670;512.8519769;141.84
671;515.1606431;156.6
672;519.5992091;120.33
673;516.0605141;180.53
674;517.8921269;225.59
675;530.2780842;187
676;530.6365279;156.2
677;533.0337116;181.7
678;537.5977901;182.41
679;534.3762713;168.61
680;535.6744815;161.7
681;540.9575927;179.97
682;547.5107432;166.37
683;547.0543662;152.93
684;553.6923876;163.62
685;541.4514877;151.39
686;539.8607977;160.26
687;542.9789452;152.66
688;550.0826606;169.97
689;542.5983738;146.22
690;543.0908302;162.52
691;543.3211844;153.17
692;540.4684117;155.9
693;539.2416201;155.24
694;538.17091;138.33
695;541.365615;169.1
696;542.1395955;186.8
697;543.2797103;152.33
698;542.2479954;160.25
699;538.0145656;159.93
700;528.0691117;155.6
701;516.8959721;180
702;513.3366321;187.29
703;511.4008238;181.4
704;506.4197326;167.2
705;503.948436;187.1
706;498.5545515;229.05
707;493.6358826;227.29
708;488.364337;169.26
709;484.5216641;225.1
710;482.1972962;259.02
711;480.1184435;208.05
712;475.9655449;155.8
713;470.0197213;237.2
714;465.2938751;230.08
715;463.0453194;197.06
716;464.4126937;157
717;458.387643;226.7
718;455.309302;217.29
719;455.5352972;182.83
720;453.3571912;163.74
721;445.9583778;220.91
722;450.6725344;189.05
723;448.4318909;182.8
724;446.7807289;170.37
725;443.9560808;168
726;443.5688655;176.42
727;440.7567138;191.1
728;441.7520646;155.46
729;438.2796211;149.8
730;439.9339165;154.95
731;440.0210569;164.99
732;440.606908;192.1
733;444.0770425;147.01
734;443.9905596;178.16
735;438.4453204;170.71
736;435.8854385;161.4
737;431.3971293;183.1
738;428.6065271;179.81
739;423.8340032;180.21
740;417.5233797;128.3
741;409.8646613;203.6
742;403.98648;170.61
743;401.0780913;172.7
744;397.8075103;173.09
745;391.5381104;187.3
746;392.3038218;156.29
747;389.905947;144.99
748;384.9101198;154.86
749;372.7236282;169.9
750;369.6269519;161.46
751;367.5062643;134.68
752;358.8458714;132.72
753;345.8364167;166.49
754;344.8096241;144.91
755;343.6051042;116.52
756;340.0481738;88.44
757;331.7965398;138.6
758;326.3027618;121.83
759;324.6154542;106.94
760;327.1831091;87.45
761;332.9279464;147
762;331.8162194;117.6
763;328.5803785;99.63
764;325.5956978;62.46
765;325.1142908;114.2
766;321.2284815;118.81
767;314.7637029;84.88
768;312.5567912;39.61
769;309.9117866;103.4
770;304.5924111;73.67
771;301.118706;66.21
772;307.048043;44.3
773;308.1714641;99.4
774;308.342589;47.55
775;310.7907789;50.71
776;313.298866;44.68
777;307.1813113;20.8
778;302.054475;60.7
779;299.4986742;48.68
780;297.8130374;69.83
781;298.7136675;31.34
782;299.6592614;50.63
783;302.5230969;47.69
784;306.7004276;57.11
785;316.8707454;37.03
786;322.3083445;50.53
787;324.4329478;54.15
788;327.5983479;47.7
789;326.5849841;80.42
790;330.2073657;38.2
791;335.3566248;55.62
792;339.2613702;29.6
793;335.9573927;80.4
794;340.3774375;28.07
795;346.5025744;72.7
796;353.6890358;56.92
797;358.0515433;71.2
798;365.0297035;51.04
799;368.6607553;74.45
800;384.2685433;96.6
801;387.0803641;56.9
802;387.7503538;96
803;389.2525156;96.1
804;399.4122697;106.6
805;413.3238246;66.2
806;418.0733648;115.94
807;418.9347833;118
808;419.9982172;105.8
809;424.4447825;95.7
810;425.9118;140.02
811;424.2534791;126.4
812;423.1095154;124.9
813;426.8280903;132.9
814;424.0131319;145.4
815;421.1226481;147.6
816;421.728594;144.26
817;425.0524903;139
818;428.4245646;134
819;428.8537554;140.89
820;434.0234872;157.11
821;437.0977135;128
822;440.776203;140.1
823;446.6251936;153.14
824;451.0997034;144.81
825;455.7549187;121.75
826;462.0301897;127.1
827;469.5071304;159.32
828;474.8178679;185.03
829;480.1906794;113.44
830;491.6562611;160.6
831;497.9535216;177.07
832;504.4728162;177.05
833;513.5957432;148.38
834;511.3707133;174.9
835;513.310159;196.19
836;512.8308082;165.8
837;522.4520938;176.3
838;514.1464364;190.78
839;510.5735798;212.83
840;514.207024;220.08
841;518.1596872;222.84
842;522.921791;210.88
843;529.4012415;223.02
844;541.5788697;238.53
845;548.6230464;215.88
846;553.3919259;214.17
847;557.9719496;219.5
848;563.9865544;237.6
849;562.257336;224.5
850;567.394222;213.33
851;573.2076119;189.33
852;587.261401;217.2
853;575.5763081;209.26
854;580.5949922;205.78
855;587.8745069;193.03
856;594.3396067;219.8
857;597.9622915;218.77
858;607.7725029;198.14
859;610.1001154;209.73
860;621.3717557;211.13
861;624.42192;171.21
862;636.8747824;209.98
863;640.8698462;199.04
864;650.4448759;180.08
865;669.7912787;193.06
866;681.0952698;207.93
867;690.390831;234.95
868;698.9107379;184.06
869;702.0617569;186.99
870;709.5265125;192.37
871;710.1518041;218.54
872;718.2279169;200.38
873;726.6490539;194.67
874;732.1563561;185.62
875;735.8641001;198.43
876;732.7079693;221.25
877;738.1366352;198.44
878;737.2649776;200.24
879;737.9348947;186.3
880;745.3297414;210.32
881;747.2044448;189.11
882;744.889676;212.25
883;742.6086899;181.2
884;742.8913015;229.44
885;741.4233968;158.18
886;737.210313;178.05
887;728.4576022;281.1
888;711.956126;209.5
889;713.0236564;88.08
890;681.569296;256.56
891;666.7773199;279.76
892;656.6168272;296.29
893;655.5200261;188.08
894;648.0205401;316.45
895;640.6836338;302.44
896;636.5980312;336.21
897;638.1492879;298.51
898;634.0979768;310.53
899;629.5572779;310.76
900;631.8620588;273.53
901;630.7210914;350.12
902;632.3262365;324.9
903;633.1616279;297.97
904;633.9531291;249.57
905;631.7024567;340.42
906;626.438744;310.9
907;625.8331725;301.47
908;622.388032;244.9
909;618.0948346;291.95
910;619.3819143;298.7
911;617.5350902;306.92
912;617.3795227;296.27
913;627.4816409;297.65
914;628.0346771;298.5
915;629.0403349;298.09
916;630.4830379;301.15
917;625.056351;282.79
918;626.4094834;280.67
919;626.4391463;305.49
920;634.2333484;301.74
921;636.0587547;287.22
922;634.6958999;280.44
923;636.8925162;279.27
924;642.2267015;326.1
925;646.2388677;262.62
926;648.8991275;294.04
927;644.9872839;304
928;648.70658;326.8
929;669.2133864;297.28
930;672.1185779;297.9
931;670.3608442;305.18
932;665.3982232;240.9
933;663.9795114;330.3
934;651.9040051;291.12
935;643.5510055;281.27
936;641.9755103;331.77
937;654.7388957;302.3
938;655.0822916;307.48
939;657.7282779;302.17
940;662.5482577;331.33
941;664.4580175;270.99
942;672.3665644;289.48
943;673.6644872;311.85
944;679.6153713;301.5
945;650.2555056;286.36
946;667.2905227;321.69
947;676.6877973;313.05
948;688.0080868;258.9
949;669.8397409;268.57
950;672.66427;301.53
951;682.0225571;290.6
952;694.3809223;223.9
953;681.2143641;272.64
954;686.5930066;263.12
955;698.183676;278.4
956;710.2944729;221.82
957;694.7186419;207.62
958;701.8002525;238.14
959;709.893095;262.71
960;715.8773927;194.1
961;726.9450821;214.05
962;734.2229742;228.65
963;740.5780284;212.9
964;747.1624857;192.4
965;736.2931782;209.29
966;735.2288668;216.09
967;739.7450386;199.95
968;744.6597147;193.08
969;744.3808885;199.97
970;748.5106148;200.2
971;751.1001494;191.87
972;751.1009228;199.97
973;738.5774614;180
974;744.3221471;199.97
975;741.8193644;199.97
976;740.3287677;199.92
977;740.0193842;185.94
978;741.1659908;198.2
979;732.309771;199.95
980;724.1441844;199.92
981;724.8943772;182.6
982;712.7857218;176.97
983;702.0421233;220.35
984;686.7118251;206.8
985;666.428544;147.05
986;636.186151;238.5
987;628.5821926;266.36
988;618.6484944;320.53
989;612.7483974;232.5
990;603.9748586;319.96
991;595.8245699;290.98
992;587.6520574;305.04
993;580.3942193;328.89
994;576.8925453;331.51
995;576.1273475;298.1
996;576.9737783;285.06
997;568.7347807;343.35
998;570.1192197;316.5
999;571.2402891;282.1
1000;571.2522508;250.05
1001;559.4296726;330.6
1002;554.7906998;299.95
1003;555.4979967;283.4
1004;551.7222971;257.2
1005;551.1317131;292.05
1006;547.5517042;285.7
1007;545.7651591;270.57
1008;546.5483438;285.2
1009;538.4724192;287.09
1010;540.038412;260.69
1011;542.1997444;293.1
1012;543.2382451;282.12
1013;544.5248624;278.03
1014;548.3711838;270.12
1015;549.6205862;275.1
1016;553.314778;267.02
1017;559.1967639;255.52
1018;560.3719505;279.99
1019;561.956914;281.25
1020;563.4991736;298.17
1021;577.2640795;253.9
1022;573.7092593;279.9
1023;574.6822187;284.02
1024;579.2210235;294.6
1025;586.422311;280.34
1026;586.7252504;312.9
1027;581.1399904;309.95
1028;574.9065143;248.9
1029;576.0569799;338.3
1030;568.1989371;318.1
1031;560.8701026;293.16
1032;558.844847;320.37
1033;557.0279034;315.63
1034;559.0745585;331.99
1035;561.9106692;333.79
1036;564.003198;337.6
1037;574.1107297;292.05
1038;582.2574119;305.06
1039;590.063591;319.51
1040;594.3293576;325.4
1041;595.0110038;273.88
1042;602.5605182;294.6
1043;607.9719582;282.04
1044;609.8715945;266.3
1045;616.4960114;238.28
1046;622.7695223;237.8
1047;628.3856784;244.9
1048;638.4431404;239.4
1049;638.84428;228.39
1050;649.3827693;223.58
1051;658.3876611;236.76
1052;663.473257;208.1
1053;647.0337238;202.65
1054;648.4557507;204.2
1055;657.1771119;219.7
1056;668.7405647;194.23
1057;662.8548784;197
1058;664.7040893;228.62
1059;681.6515679;184.31
1060;693.0568152;189.3
1061;700.4051841;205.06
1062;707.9865197;206.71
1063;714.3307141;177.25
1064;712.6943546;187.16
1065;716.4578719;190.09
1066;719.7181396;198.19
1067;721.7087813;198.31
1068;729.0943303;180.06
1069;726.8849923;169.89
1070;729.1858335;180.1
1071;725.6805615;197.19
1072;730.8870502;197.56
1073;736.1723184;179.31
1074;734.743282;173.78
1075;727.9286201;190.7
1076;720.6378732;213.97
1077;710.4958725;186
1078;688.1834516;184.7
1079;678.3277986;223.17
1080;670.5710462;217.4
1081;660.6619642;161
1082;635.7439384;255
1083;621.1013284;261.83
1084;613.5919763;247.32
1085;635.8031285;273.7
1086;628.1161562;299.3
1087;617.2701759;290.05
1088;608.6717792;273.16
1089;596.5170687;334.22
1090;592.4148087;317.6
1091;593.948046;297.1
1092;595.0563094;289.71
1093;591.1101295;331.28
1094;589.0094659;308.67
1095;589.3727124;292.58
1096;586.947009;273.55
1097;572.2946026;329.94
1098;576.1588001;307.41
1099;574.8804759;280.09
1100;576.761656;250.01
1101;570.1535141;311.71
1102;568.7081233;281.42
1103;567.0390787;272.68
1104;565.8776884;269.03
1105;563.9802055;280.71
1106;563.9300237;271.31
1107;562.1924173;266.43
1108;561.2465865;267.37
1109;560.4368421;267.86
1110;558.4074611;265.4
1111;558.9463498;264.76
1112;563.6801621;250.99
1113;563.3840312;252.38
1114;564.7054267;261.13
1115;567.0271778;263.21
1116;572.5402551;290.76
1117;568.7120126;256.85
1118;571.5154541;266.27
1119;569.9686538;289.04
1120;570.7326422;294.2
1121;577.0470449;273.18
1122;572.1634487;293.29
1123;568.8644879;293.84
1124;561.0822991;241.9
1125;565.3933642;356.65
1126;557.6371066;284.99
1127;550.7974519;300.3
1128;549.4370319;288.73
1129;548.0871057;298.46
1130;554.0072909;287.6
1131;554.3377917;298.1
1132;549.5621402;300.06
1133;546.6898396;287.06
1134;550.9594697;289.96
1135;553.8293316;282.83
1136;560.0949881;260.28
1137;548.5438476;254.99
1138;551.986211;250.58
1139;554.4108339;236.36
1140;558.851673;222.61
1141;537.222044;220.6
1142;537.6938274;213.61
1143;543.7994534;206.58
1144;549.1875418;188.04
1145;544.5097442;195.76
1146;548.4271201;187.67
1147;554.5313954;195
1148;555.7962674;148.2
1149;549.2558893;160.6
1150;549.632302;171.83
1151;553.3103098;149.09
1152;553.9704007;117.3
1153;543.6997113;229.62
1154;546.9351117;177.55
1155;551.5447789;146.95
1156;556.5866011;100.83
1157;547.1092569;171.27
1158;549.2751494;157.39
1159;554.9148574;141.9
1160;549.5934745;117.87
1161;544.9732351;156.85
